user_id,session_id,page,action,timestamp,source
13,4104,Home,purchase,2026-03-07 12:59:00.338027,Direct
13,4104,Product,scroll,2026-02-27 12:59:00.338041,Ads
13,4104,Cart,click,2026-02-28 12:59:00.338054,Google
13,4104,Checkout,click,2026-02-28 12:59:00.338067,Google
13,4104,Search,scroll,2026-03-22 12:59:00.338080,Instagram
13,4104,Profile,click,2026-03-21 12:59:00.338092,Direct
119,4212,Home,view,2026-03-25 12:59:00.338110,Facebook
119,4212,Product,purchase,2026-03-16 12:59:00.338122,Ads
119,4212,Cart,purchase,2026-03-24 12:59:00.338135,Google
119,4212,Checkout,scroll,2026-03-07 12:59:00.338148,Google
119,4212,Search,view,2026-03-02 12:59:00.338161,Google
119,4212,Profile,click,2026-03-19 12:59:00.338174,Instagram
3,4225,Home,scroll,2026-03-04 12:59:00.338191,Instagram
3,4225,Product,click,2026-03-19 12:59:00.338204,Facebook
3,4225,Cart,click,2026-03-24 12:59:00.338217,Google
3,4225,Checkout,click,2026-03-12 12:59:00.338229,Google
3,4225,Search,click,2026-02-26 12:59:00.338242,Facebook
3,4225,Profile,scroll,2026-03-18 12:59:00.338254,Google
39,1625,Home,scroll,2026-03-05 12:59:00.338272,Ads
39,1625,Product,purchase,2026-03-13 12:59:00.338286,Direct
39,1625,Cart,view,2026-03-06 12:59:00.338298,Facebook
39,1625,Checkout,click,2026-03-12 12:59:00.338311,Facebook
39,1625,Search,scroll,2026-03-12 12:59:00.338323,Instagram
39,1625,Profile,click,2026-03-13 12:59:00.338336,Google
90,2219,Home,scroll,2026-02-26 12:59:00.338354,Direct
90,2219,Product,click,2026-03-13 12:59:00.338375,Instagram
90,2219,Cart,purchase,2026-03-24 12:59:00.338389,Ads
90,2219,Checkout,purchase,2026-03-21 12:59:00.338401,Direct
90,2219,Search,view,2026-03-06 12:59:00.338414,Ads
90,2219,Profile,scroll,2026-03-25 12:59:00.338427,Facebook
64,4837,Home,purchase,2026-03-18 12:59:00.338445,Ads
64,4837,Product,click,2026-02-27 12:59:00.338458,Direct
64,4837,Cart,click,2026-03-24 12:59:00.338470,Google
64,4837,Checkout,scroll,2026-03-12 12:59:00.338484,Facebook
64,4837,Search,view,2026-03-16 12:59:00.338497,Ads
64,4837,Profile,view,2026-03-09 12:59:00.338509,Instagram
101,1285,Home,purchase,2026-03-26 12:59:00.338527,Google
101,1285,Product,view,2026-03-07 12:59:00.338540,Direct
101,1285,Cart,scroll,2026-03-26 12:59:00.338553,Ads
101,1285,Checkout,scroll,2026-03-26 12:59:00.338565,Direct
101,1285,Search,click,2026-03-02 12:59:00.338577,Direct
101,1285,Profile,click,2026-03-27 12:59:00.338590,Facebook
46,4336,Home,scroll,2026-03-21 12:59:00.338607,Ads
46,4336,Product,click,2026-03-15 12:59:00.338620,Google
46,4336,Cart,purchase,2026-03-05 12:59:00.338633,Direct
46,4336,Checkout,click,2026-03-09 12:59:00.338646,Facebook
46,4336,Search,click,2026-02-27 12:59:00.338658,Instagram
46,4336,Profile,scroll,2026-03-20 12:59:00.338671,Facebook
83,2647,Home,purchase,2026-03-22 12:59:00.338688,Direct
83,2647,Product,click,2026-02-26 12:59:00.338702,Instagram
83,2647,Cart,purchase,2026-03-14 12:59:00.338715,Instagram
83,2647,Checkout,click,2026-03-11 12:59:00.338728,Direct
83,2647,Search,scroll,2026-03-24 12:59:00.338740,Direct
83,2647,Profile,click,2026-03-01 12:59:00.338753,Google
137,4418,Home,purchase,2026-03-13 12:59:00.338792,Instagram
137,4418,Product,scroll,2026-03-11 12:59:00.338809,Google
137,4418,Cart,click,2026-03-02 12:59:00.338823,Facebook
137,4418,Checkout,view,2026-03-13 12:59:00.338835,Instagram
137,4418,Search,view,2026-03-05 12:59:00.338857,Direct
137,4418,Profile,purchase,2026-03-08 12:59:00.338871,Google
103,4551,Home,view,2026-03-24 12:59:00.338889,Google
103,4551,Product,purchase,2026-03-15 12:59:00.338902,Facebook
103,4551,Cart,purchase,2026-03-20 12:59:00.338914,Google
103,4551,Checkout,scroll,2026-03-07 12:59:00.338927,Ads
103,4551,Search,scroll,2026-03-12 12:59:00.338939,Google
103,4551,Profile,view,2026-03-21 12:59:00.338952,Instagram
99,3412,Home,scroll,2026-03-26 12:59:00.338970,Direct
99,3412,Product,view,2026-03-23 12:59:00.338984,Direct
99,3412,Cart,click,2026-03-25 12:59:00.339004,Ads
99,3412,Checkout,purchase,2026-03-12 12:59:00.339019,Facebook
99,3412,Search,scroll,2026-02-28 12:59:00.339032,Google
99,3412,Profile,click,2026-03-04 12:59:00.339045,Direct
47,3736,Home,view,2026-03-07 12:59:00.339062,Ads
47,3736,Product,scroll,2026-03-20 12:59:00.339076,Direct
47,3736,Cart,scroll,2026-03-11 12:59:00.339088,Google
47,3736,Checkout,scroll,2026-02-26 12:59:00.339101,Instagram
47,3736,Search,view,2026-03-01 12:59:00.339114,Direct
47,3736,Profile,view,2026-03-02 12:59:00.339126,Facebook
92,4071,Home,purchase,2026-03-03 12:59:00.339144,Facebook
92,4071,Product,purchase,2026-03-27 12:59:00.339157,Direct
92,4071,Cart,view,2026-03-04 12:59:00.339170,Facebook
92,4071,Checkout,scroll,2026-03-04 12:59:00.339182,Google
92,4071,Search,view,2026-03-26 12:59:00.339195,Direct
92,4071,Profile,view,2026-03-14 12:59:00.339207,Facebook
149,1956,Home,click,2026-03-20 12:59:00.339224,Google
149,1956,Product,purchase,2026-03-05 12:59:00.339238,Direct
149,1956,Cart,click,2026-03-14 12:59:00.339250,Google
149,1956,Checkout,view,2026-03-19 12:59:00.339263,Instagram
149,1956,Search,scroll,2026-03-02 12:59:00.339275,Facebook
149,1956,Profile,click,2026-03-06 12:59:00.339288,Instagram
93,1235,Home,view,2026-03-21 12:59:00.339305,Direct
93,1235,Product,purchase,2026-03-10 12:59:00.339318,Instagram
93,1235,Cart,click,2026-03-21 12:59:00.339331,Ads
93,1235,Checkout,view,2026-03-24 12:59:00.339343,Facebook
93,1235,Search,purchase,2026-03-01 12:59:00.339356,Ads
93,1235,Profile,purchase,2026-03-26 12:59:00.339368,Instagram
156,3250,Home,scroll,2026-03-24 12:59:00.339386,Facebook
156,3250,Product,click,2026-03-04 12:59:00.339398,Ads
156,3250,Cart,scroll,2026-03-15 12:59:00.339411,Direct
156,3250,Checkout,purchase,2026-03-01 12:59:00.339424,Ads
156,3250,Search,click,2026-03-12 12:59:00.339438,Ads
156,3250,Profile,scroll,2026-03-13 12:59:00.339452,Instagram
42,3472,Home,view,2026-03-24 12:59:00.339469,Ads
42,3472,Product,view,2026-02-26 12:59:00.339481,Instagram
42,3472,Cart,scroll,2026-03-23 12:59:00.339494,Direct
42,3472,Checkout,view,2026-03-09 12:59:00.339507,Instagram
42,3472,Search,scroll,2026-03-09 12:59:00.339520,Facebook
42,3472,Profile,purchase,2026-03-19 12:59:00.339532,Direct
55,4162,Home,purchase,2026-03-05 12:59:00.339549,Ads
55,4162,Product,click,2026-03-04 12:59:00.339562,Facebook
55,4162,Cart,scroll,2026-03-05 12:59:00.339583,Google
55,4162,Checkout,click,2026-03-06 12:59:00.339597,Instagram
55,4162,Search,purchase,2026-03-03 12:59:00.339610,Facebook
55,4162,Profile,view,2026-03-07 12:59:00.339623,Direct
50,2612,Home,scroll,2026-02-26 12:59:00.339641,Instagram
50,2612,Product,click,2026-03-18 12:59:00.339655,Direct
50,2612,Cart,purchase,2026-03-26 12:59:00.339668,Ads
50,2612,Checkout,scroll,2026-03-18 12:59:00.339680,Direct
50,2612,Search,scroll,2026-03-09 12:59:00.339693,Facebook
50,2612,Profile,scroll,2026-03-19 12:59:00.339706,Direct
97,2063,Home,view,2026-03-07 12:59:00.339723,Direct
97,2063,Product,view,2026-03-01 12:59:00.339736,Google
97,2063,Cart,scroll,2026-03-21 12:59:00.339756,Direct
97,2063,Checkout,click,2026-03-06 12:59:00.339793,Direct
97,2063,Search,view,2026-03-09 12:59:00.339810,Ads
97,2063,Profile,view,2026-03-07 12:59:00.339823,Ads
95,2637,Home,purchase,2026-03-06 12:59:00.339841,Google
95,2637,Product,scroll,2026-02-26 12:59:00.339854,Direct
95,2637,Cart,click,2026-03-17 12:59:00.339867,Direct
95,2637,Checkout,purchase,2026-03-24 12:59:00.339880,Instagram
95,2637,Search,purchase,2026-03-15 12:59:00.339892,Google
95,2637,Profile,click,2026-03-28 12:59:00.339905,Google
76,3348,Home,view,2026-03-10 12:59:00.339922,Facebook
76,3348,Product,scroll,2026-03-04 12:59:00.339935,Google
76,3348,Cart,click,2026-03-18 12:59:00.339948,Google
76,3348,Checkout,scroll,2026-03-23 12:59:00.339960,Instagram
76,3348,Search,click,2026-03-09 12:59:00.339973,Facebook
76,3348,Profile,purchase,2026-03-03 12:59:00.339986,Direct
173,3687,Home,scroll,2026-03-19 12:59:00.340004,Direct
173,3687,Product,click,2026-03-10 12:59:00.340016,Direct
173,3687,Cart,purchase,2026-03-10 12:59:00.340029,Instagram
173,3687,Checkout,scroll,2026-03-22 12:59:00.340041,Direct
173,3687,Search,purchase,2026-03-08 12:59:00.340054,Direct
173,3687,Profile,view,2026-03-22 12:59:00.340066,Facebook
160,1822,Home,view,2026-03-18 12:59:00.340084,Google
160,1822,Product,scroll,2026-03-15 12:59:00.340096,Facebook
160,1822,Cart,purchase,2026-03-12 12:59:00.340109,Instagram
160,1822,Checkout,click,2026-03-27 12:59:00.340122,Instagram
160,1822,Search,click,2026-03-19 12:59:00.340135,Google
160,1822,Profile,click,2026-03-26 12:59:00.340147,Google
175,3782,Home,purchase,2026-03-17 12:59:00.340165,Facebook
175,3782,Product,purchase,2026-03-14 12:59:00.340179,Ads
175,3782,Cart,purchase,2026-02-28 12:59:00.340201,Direct
175,3782,Checkout,view,2026-03-18 12:59:00.340215,Ads
175,3782,Search,purchase,2026-03-25 12:59:00.340228,Facebook
175,3782,Profile,view,2026-02-26 12:59:00.340241,Google
35,4694,Home,scroll,2026-02-27 12:59:00.340259,Ads
35,4694,Product,view,2026-03-19 12:59:00.340272,Direct
35,4694,Cart,scroll,2026-02-26 12:59:00.340285,Direct
35,4694,Checkout,scroll,2026-03-01 12:59:00.340297,Google
35,4694,Search,view,2026-03-01 12:59:00.340310,Google
35,4694,Profile,view,2026-03-12 12:59:00.340324,Facebook
127,1659,Home,view,2026-03-17 12:59:00.340341,Ads
127,1659,Product,view,2026-03-04 12:59:00.340354,Facebook
127,1659,Cart,view,2026-03-12 12:59:00.340366,Google
127,1659,Checkout,view,2026-03-14 12:59:00.340379,Google
127,1659,Search,click,2026-03-26 12:59:00.340393,Facebook
127,1659,Profile,view,2026-03-27 12:59:00.340406,Ads
62,3417,Home,view,2026-03-05 12:59:00.340423,Direct
62,3417,Product,view,2026-03-01 12:59:00.340436,Direct
62,3417,Cart,scroll,2026-03-12 12:59:00.340449,Google
62,3417,Checkout,scroll,2026-03-11 12:59:00.340462,Facebook
62,3417,Search,click,2026-03-06 12:59:00.340475,Google
62,3417,Profile,purchase,2026-03-26 12:59:00.340487,Direct
174,2938,Home,click,2026-03-04 12:59:00.340505,Instagram
174,2938,Product,purchase,2026-03-23 12:59:00.340525,Google
174,2938,Cart,scroll,2026-03-10 12:59:00.340539,Ads
174,2938,Checkout,purchase,2026-03-23 12:59:00.340552,Direct
174,2938,Search,scroll,2026-03-14 12:59:00.340565,Direct
174,2938,Profile,scroll,2026-03-25 12:59:00.340578,Google
6,4213,Home,scroll,2026-03-22 12:59:00.340603,Facebook
6,4213,Product,purchase,2026-03-26 12:59:00.340617,Facebook
6,4213,Cart,click,2026-03-10 12:59:00.340630,Google
6,4213,Checkout,scroll,2026-03-19 12:59:00.340643,Ads
6,4213,Search,view,2026-03-13 12:59:00.340656,Direct
6,4213,Profile,scroll,2026-03-04 12:59:00.340676,Ads
164,4168,Home,click,2026-03-19 12:59:00.340695,Ads
164,4168,Product,purchase,2026-03-25 12:59:00.340708,Facebook
164,4168,Cart,view,2026-03-06 12:59:00.340722,Ads
164,4168,Checkout,view,2026-03-18 12:59:00.340735,Facebook
164,4168,Search,view,2026-03-21 12:59:00.340747,Direct
164,4168,Profile,scroll,2026-03-24 12:59:00.340760,Google
144,3965,Home,view,2026-03-25 12:59:00.340800,Direct
144,3965,Product,scroll,2026-03-20 12:59:00.340815,Facebook
144,3965,Cart,click,2026-03-01 12:59:00.340828,Direct
144,3965,Checkout,view,2026-03-21 12:59:00.340849,Facebook
144,3965,Search,scroll,2026-03-11 12:59:00.340863,Facebook
144,3965,Profile,click,2026-03-16 12:59:00.340876,Google
108,3013,Home,purchase,2026-03-21 12:59:00.340894,Facebook
108,3013,Product,view,2026-03-18 12:59:00.340907,Google
108,3013,Cart,scroll,2026-03-11 12:59:00.340920,Ads
108,3013,Checkout,click,2026-03-28 12:59:00.340932,Direct
108,3013,Search,scroll,2026-03-09 12:59:00.340944,Ads
108,3013,Profile,scroll,2026-02-27 12:59:00.340957,Instagram
63,4538,Home,purchase,2026-02-27 12:59:00.340974,Direct
63,4538,Product,scroll,2026-03-04 12:59:00.340987,Direct
63,4538,Cart,click,2026-03-27 12:59:00.341000,Direct
63,4538,Checkout,view,2026-03-20 12:59:00.341013,Google
63,4538,Search,purchase,2026-03-09 12:59:00.341026,Direct
63,4538,Profile,view,2026-03-16 12:59:00.341038,Instagram
174,4640,Home,view,2026-03-27 12:59:00.341055,Instagram
174,4640,Product,purchase,2026-03-11 12:59:00.341069,Instagram
174,4640,Cart,view,2026-03-22 12:59:00.341082,Ads
174,4640,Checkout,purchase,2026-03-08 12:59:00.341095,Facebook
174,4640,Search,click,2026-03-24 12:59:00.341108,Google
174,4640,Profile,scroll,2026-03-03 12:59:00.341121,Direct
167,1006,Home,scroll,2026-03-13 12:59:00.341138,Instagram
167,1006,Product,view,2026-03-22 12:59:00.341151,Ads
167,1006,Cart,click,2026-03-09 12:59:00.341164,Direct
167,1006,Checkout,scroll,2026-03-14 12:59:00.341176,Instagram
167,1006,Search,view,2026-03-12 12:59:00.341189,Instagram
167,1006,Profile,click,2026-03-18 12:59:00.341201,Direct
72,2254,Home,purchase,2026-03-19 12:59:00.341218,Direct
72,2254,Product,view,2026-03-12 12:59:00.341233,Facebook
72,2254,Cart,click,2026-03-20 12:59:00.341245,Google
72,2254,Checkout,view,2026-03-15 12:59:00.341258,Google
72,2254,Search,click,2026-03-23 12:59:00.341270,Ads
72,2254,Profile,view,2026-03-10 12:59:00.341283,Google
174,4667,Home,scroll,2026-03-22 12:59:00.341301,Ads
174,4667,Product,view,2026-03-07 12:59:00.341314,Ads
174,4667,Cart,scroll,2026-03-18 12:59:00.341327,Instagram
174,4667,Checkout,scroll,2026-02-26 12:59:00.341340,Instagram
174,4667,Search,click,2026-03-02 12:59:00.341352,Direct
174,4667,Profile,scroll,2026-03-15 12:59:00.341365,Direct
134,2586,Home,click,2026-03-11 12:59:00.341382,Ads
134,2586,Product,scroll,2026-03-05 12:59:00.341395,Instagram
134,2586,Cart,scroll,2026-03-15 12:59:00.341408,Google
134,2586,Checkout,view,2026-02-26 12:59:00.341420,Google
134,2586,Search,purchase,2026-03-19 12:59:00.341447,Facebook
134,2586,Profile,scroll,2026-03-15 12:59:00.341461,Instagram
174,3012,Home,click,2026-03-18 12:59:00.341478,Facebook
174,3012,Product,purchase,2026-03-16 12:59:00.341492,Google
174,3012,Cart,purchase,2026-03-13 12:59:00.341505,Direct
174,3012,Checkout,purchase,2026-03-06 12:59:00.341517,Google
174,3012,Search,view,2026-03-15 12:59:00.341530,Facebook
174,3012,Profile,purchase,2026-02-26 12:59:00.341542,Instagram
30,4751,Home,scroll,2026-03-10 12:59:00.341559,Direct
30,4751,Product,view,2026-02-27 12:59:00.341572,Facebook
30,4751,Cart,purchase,2026-03-05 12:59:00.341584,Ads
30,4751,Checkout,scroll,2026-02-27 12:59:00.341605,Ads
30,4751,Search,view,2026-03-05 12:59:00.341619,Facebook
30,4751,Profile,view,2026-03-27 12:59:00.341632,Facebook
152,3705,Home,click,2026-03-05 12:59:00.341651,Direct
152,3705,Product,purchase,2026-03-27 12:59:00.341664,Ads
152,3705,Cart,purchase,2026-03-15 12:59:00.341677,Direct
152,3705,Checkout,view,2026-03-03 12:59:00.341689,Google
152,3705,Search,click,2026-02-26 12:59:00.341702,Ads
152,3705,Profile,click,2026-03-09 12:59:00.341715,Google
117,4956,Home,view,2026-03-26 12:59:00.341732,Facebook
117,4956,Product,click,2026-03-21 12:59:00.341746,Direct
117,4956,Cart,scroll,2026-03-14 12:59:00.341758,Facebook
117,4956,Checkout,scroll,2026-03-18 12:59:00.341794,Google
117,4956,Search,view,2026-03-19 12:59:00.341811,Google
117,4956,Profile,purchase,2026-03-24 12:59:00.341824,Ads
167,1295,Home,scroll,2026-03-03 12:59:00.341842,Ads
167,1295,Product,click,2026-03-02 12:59:00.341855,Ads
167,1295,Cart,click,2026-03-11 12:59:00.341868,Ads
167,1295,Checkout,view,2026-03-10 12:59:00.341881,Direct
167,1295,Search,scroll,2026-03-03 12:59:00.341894,Instagram
167,1295,Profile,view,2026-03-16 12:59:00.341906,Facebook
168,2964,Home,view,2026-03-25 12:59:00.341923,Facebook
168,2964,Product,click,2026-03-01 12:59:00.341936,Direct
168,2964,Cart,purchase,2026-03-23 12:59:00.341950,Direct
168,2964,Checkout,purchase,2026-03-02 12:59:00.341962,Google
168,2964,Search,purchase,2026-03-09 12:59:00.341974,Instagram
168,2964,Profile,click,2026-03-11 12:59:00.341987,Google
101,2891,Home,click,2026-03-23 12:59:00.342004,Instagram
101,2891,Product,view,2026-03-28 12:59:00.342017,Google
101,2891,Cart,click,2026-03-12 12:59:00.342029,Direct
101,2891,Checkout,click,2026-03-15 12:59:00.342042,Instagram
101,2891,Search,click,2026-03-26 12:59:00.342064,Google
101,2891,Profile,view,2026-03-05 12:59:00.342078,Ads
112,3239,Home,purchase,2026-03-07 12:59:00.342096,Facebook
112,3239,Product,click,2026-03-21 12:59:00.342109,Facebook
112,3239,Cart,click,2026-03-04 12:59:00.342122,Ads
112,3239,Checkout,purchase,2026-03-01 12:59:00.342134,Instagram
112,3239,Search,scroll,2026-03-13 12:59:00.342146,Google
112,3239,Profile,scroll,2026-03-07 12:59:00.342159,Instagram
146,2175,Home,view,2026-03-21 12:59:00.342176,Ads
146,2175,Product,purchase,2026-03-09 12:59:00.342189,Instagram
146,2175,Cart,click,2026-03-28 12:59:00.342202,Ads
146,2175,Checkout,scroll,2026-03-10 12:59:00.342214,Google
146,2175,Search,purchase,2026-03-17 12:59:00.342227,Google
146,2175,Profile,purchase,2026-03-20 12:59:00.342239,Google
81,4148,Home,click,2026-03-04 12:59:00.342256,Direct
81,4148,Product,purchase,2026-03-01 12:59:00.342269,Instagram
81,4148,Cart,purchase,2026-03-11 12:59:00.342282,Google
81,4148,Checkout,scroll,2026-03-08 12:59:00.342294,Instagram
81,4148,Search,click,2026-03-15 12:59:00.342307,Google
81,4148,Profile,click,2026-03-26 12:59:00.342320,Google
117,3203,Home,purchase,2026-03-27 12:59:00.342337,Google
117,3203,Product,view,2026-03-03 12:59:00.342349,Ads
117,3203,Cart,purchase,2026-03-25 12:59:00.342477,Google
117,3203,Checkout,click,2026-03-26 12:59:00.342498,Instagram
117,3203,Search,click,2026-03-13 12:59:00.342512,Facebook
117,3203,Profile,purchase,2026-02-28 12:59:00.342525,Instagram
120,2802,Home,scroll,2026-03-19 12:59:00.342543,Ads
120,2802,Product,purchase,2026-03-12 12:59:00.342556,Google
120,2802,Cart,scroll,2026-03-28 12:59:00.342569,Facebook
120,2802,Checkout,scroll,2026-03-23 12:59:00.342582,Instagram
120,2802,Search,click,2026-03-13 12:59:00.342595,Ads
120,2802,Profile,click,2026-03-16 12:59:00.342607,Ads
28,3554,Home,scroll,2026-03-05 12:59:00.342624,Ads
28,3554,Product,view,2026-03-09 12:59:00.342647,Google
28,3554,Cart,purchase,2026-03-17 12:59:00.342662,Instagram
28,3554,Checkout,view,2026-03-24 12:59:00.342675,Ads
28,3554,Search,view,2026-03-15 12:59:00.342688,Instagram
28,3554,Profile,purchase,2026-03-08 12:59:00.342701,Google
190,4503,Home,click,2026-03-19 12:59:00.342718,Ads
190,4503,Product,scroll,2026-03-15 12:59:00.342731,Instagram
190,4503,Cart,view,2026-03-12 12:59:00.342744,Instagram
190,4503,Checkout,view,2026-02-27 12:59:00.342758,Instagram
190,4503,Search,purchase,2026-03-11 12:59:00.342800,Instagram
190,4503,Profile,scroll,2026-03-26 12:59:00.342817,Instagram
146,4412,Home,view,2026-03-09 12:59:00.342835,Ads
146,4412,Product,purchase,2026-02-27 12:59:00.342848,Ads
146,4412,Cart,view,2026-03-21 12:59:00.342862,Instagram
146,4412,Checkout,scroll,2026-03-16 12:59:00.342874,Direct
146,4412,Search,click,2026-02-28 12:59:00.342887,Instagram
146,4412,Profile,view,2026-03-19 12:59:00.342900,Facebook
160,1521,Home,view,2026-03-10 12:59:00.342917,Facebook
160,1521,Product,view,2026-03-07 12:59:00.342930,Ads
160,1521,Cart,view,2026-03-27 12:59:00.342942,Facebook
160,1521,Checkout,click,2026-03-06 12:59:00.342955,Google
160,1521,Search,purchase,2026-03-24 12:59:00.342968,Facebook
160,1521,Profile,click,2026-02-27 12:59:00.342981,Direct
157,3744,Home,scroll,2026-03-26 12:59:00.342998,Instagram
157,3744,Product,scroll,2026-03-20 12:59:00.343011,Ads
157,3744,Cart,click,2026-03-21 12:59:00.343025,Instagram
157,3744,Checkout,scroll,2026-03-20 12:59:00.343038,Instagram
157,3744,Search,scroll,2026-03-15 12:59:00.343050,Direct
157,3744,Profile,scroll,2026-03-26 12:59:00.343062,Facebook
102,2452,Home,click,2026-03-20 12:59:00.343079,Facebook
102,2452,Product,view,2026-03-27 12:59:00.343093,Google
102,2452,Cart,scroll,2026-03-12 12:59:00.343105,Ads
102,2452,Checkout,scroll,2026-03-22 12:59:00.343118,Facebook
102,2452,Search,scroll,2026-03-16 12:59:00.343130,Ads
102,2452,Profile,view,2026-02-28 12:59:00.343143,Instagram
135,1036,Home,click,2026-03-10 12:59:00.343161,Instagram
135,1036,Product,click,2026-03-26 12:59:00.343173,Direct
135,1036,Cart,click,2026-03-07 12:59:00.343187,Facebook
135,1036,Checkout,click,2026-03-09 12:59:00.343200,Facebook
135,1036,Search,purchase,2026-03-05 12:59:00.343213,Ads
135,1036,Profile,scroll,2026-03-24 12:59:00.343226,Direct
94,4570,Home,click,2026-03-06 12:59:00.343243,Direct
94,4570,Product,purchase,2026-03-16 12:59:00.343283,Instagram
